StudentID,Cohort,CohortTerm,Term,AcademicYear,CompleteDevMath,CompleteDevEnglish,Major1,Major2,Complete1,Complete2,CompleteCIP1,CompleteCIP2,TransferIntent,DegreeTypeSought,TermGPA,CumGPA
302555,2011-12,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,2.9
304247,2011-12,1,6,2015-16,0,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3.5,2.9
81733,2011-12,1,6,2015-16,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,2.7,3.22
298387,2011-12,1,6,2015-16,-2,0,24.0102,-1,0,0,-2,-2,-1,6,3.3,2.17
66888,2011-12,1,6,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.7,2.69
26367,2011-12,1,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.7,2.82
301300,2011-12,1,6,2015-16,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3,2.9
297640,2011-12,1,6,2015-16,0,0,50.0701,-1,0,0,-2,-2,-1,6,0,2.59
301170,2011-12,1,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.65,2.69
298939,2011-12,1,6,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,0,2.36
304688,2011-12,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2,1.95
298617,2011-12,1,6,2015-16,0,0,52.1401,-1,0,0,-2,-2,-1,6,2.3,2.6
305248,2011-12,1,6,2015-16,0,0,42.0101,-1,7,0,42.0101,-2,-1,6,3.3,3.28
303011,2011-12,1,6,2015-16,0,0,52.0801,-1,0,0,-2,-2,-1,6,3,2.64
303569,2011-12,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.5,2.65
286044,2011-12,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.3,3.02
303073,2011-12,1,6,2015-16,-2,0,43.0199,-1,8,0,43.0199,-2,-1,6,3.5,3.18
302475,2011-12,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.7,3.37
303316,2011-12,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.3,2.07
300614,2011-12,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,0,1.97
297468,2011-12,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.7,2.13
55512,2011-12,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.3,2.46
298744,2011-12,1,6,2015-16,-2,-2,26.0101,13.1209,0,0,-2,-2,-1,6,4,2.93
299379,2011-12,1,6,2015-16,0,0,54.0101,-1,0,0,-2,-2,-1,6,2.7,2.34
299193,2011-12,1,6,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,2.83
302362,2011-12,1,6,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,3,2.62
297566,2011-12,1,6,2015-16,0,-2,23.0101,-1,7,0,23.0101,-2,-1,6,3.7,3.67
297213,2011-12,1,6,2015-16,0,-2,50.0701,-1,0,0,-2,-2,-1,6,4,3.96
304287,2011-12,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.3,2.83
305141,2011-12,1,6,2015-16,-2,0,27.0101,-1,0,0,-2,-2,-1,6,2.73,2.94
300322,2011-12,1,6,2015-16,0,0,43.0199,-1,8,0,43.0199,-2,-1,6,2.3,2.91
297686,2011-12,1,6,2015-16,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.82,3.53
305476,2011-12,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.1,3.19
298396,2011-12,1,6,2015-16,0,0,50.0701,-1,7,0,50.0701,-2,-1,6,0,2.78
289328,2011-12,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.85,2.73
298532,2011-12,1,6,2015-16,-2,0,52.0201,-1,8,0,52.0201,-2,-1,6,4,3.46
298960,2011-12,1,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.7,2.2
297134,2011-12,1,6,2015-16,0,0,52.1401,-1,8,0,52.1401,-2,-1,6,3.3,2.92
299317,2011-12,1,6,2015-16,0,0,43.0199,-1,8,0,43.0199,-2,-1,6,4,3.15
304091,2011-12,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.23,2.09
299260,2011-12,1,6,2015-16,0,0,43.0199,-1,8,0,43.0199,-2,-1,6,4,2.65
298596,2011-12,1,6,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,2.83
296470,2011-12,1,6,2015-16,0,0,45.1101,-1,0,0,-2,-2,-1,6,2.5,2
302685,2011-12,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,0.85,2.24
300692,2011-12,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.83,2.68
303300,2011-12,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.5,2.58
304615,2011-12,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,3.97
303963,2011-12,1,6,2015-16,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3,2.96
304722,2011-12,1,6,2015-16,-2,-2,40.0601,50.0701,7,0,40.0601,-2,-1,6,4,2.67
302566,2011-12,1,6,2015-16,0,0,52.0301,-1,0,0,-2,-2,-1,6,0,2.11
267412,2011-12,3,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,4,3.25
290804,2011-12,3,6,2015-16,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,3.7,3.16
299873,2011-12,3,6,2015-16,0,0,5.0207,-1,0,0,-2,-2,-1,6,3.3,2.85
300178,2011-12,3,6,2015-16,0,0,51,-1,0,0,-2,-2,-1,6,3.5,2.68
303742,2011-12,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.72
303853,2011-12,3,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,3.88
305201,2011-12,3,6,2015-16,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,3.3,3.6
305439,2011-12,3,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,0,2.12
305683,2011-12,3,6,2015-16,-2,-2,54.0101,13.1001,7,0,54.0101,-2,-1,6,4,3.36
306616,2011-12,3,6,2015-16,-2,-2,51,-1,0,0,-2,-2,-1,6,4,3.78
308971,2011-12,3,6,2015-16,-2,-2,16.0905,13.1209,0,0,-2,-2,-1,6,3.7,3.04
310039,2011-12,3,6,2015-16,-2,-2,45.1001,-1,0,0,-2,-2,-1,6,0,2.69
77779,2012-13,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,3,3.15
201122,2012-13,1,6,2015-16,0,0,13.1209,-1,0,0,-2,-2,-1,6,3.3,2.85
237146,2012-13,1,6,2015-16,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,4,3.78
269509,2012-13,1,6,2015-16,-2,-2,26.0101,-1,7,0,26.0101,-2,-1,6,2,2.65
270478,2012-13,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.35,2.15
279321,2012-13,1,6,2015-16,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,4,2.87
282186,2012-13,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.94
288843,2012-13,1,6,2015-16,-2,-2,-1,-1,0,0,-2,-2,-1,6,0.58,0
292981,2012-13,1,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,4,3.65
300736,2012-13,1,6,2015-16,0,0,9.0101,-1,0,0,-2,-2,-1,6,4,2.77
303058,2012-13,1,6,2015-16,0,-2,52.0801,43.0399,0,0,-2,-2,-1,6,2.7,3.62
304381,2012-13,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,1.5,3.27
305360,2012-13,1,6,2015-16,0,0,52.0301,-1,0,0,-2,-2,-1,6,0,3.03
305559,2012-13,1,6,2015-16,0,-2,23.0101,-1,0,0,-2,-2,-1,6,2,3.11
305777,2012-13,1,6,2015-16,0,0,54.0101,13.1209,0,0,-2,-2,-1,6,3.3,3.02
305861,2012-13,1,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,0,3.95
305896,2012-13,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.94
305985,2012-13,1,6,2015-16,0,0,45.1101,13.1209,0,0,-2,-2,-1,6,4,2.8
305989,2012-13,1,6,2015-16,-2,0,52.0301,-1,0,0,-2,-2,-1,6,4,3.45
305992,2012-13,1,6,2015-16,0,-2,40.0601,13.1209,0,0,-2,-2,-1,6,2.7,3.11
306321,2012-13,1,6,2015-16,0,0,54.0101,13.1001,0,0,-2,-2,-1,6,3,3.46
306424,2012-13,1,6,2015-16,0,0,42.0101,-1,7,0,42.0101,-2,-1,6,3.5,3.63
306518,2012-13,1,6,2015-16,0,0,40.0601,-1,0,0,-2,-2,-1,6,1,2.14
306552,2012-13,1,6,2015-16,0,0,50.0701,-1,0,0,-2,-2,-1,6,2.7,3.06
306588,2012-13,1,6,2015-16,0,0,52.0801,-1,0,0,-2,-2,-1,6,2.3,3.26
306608,2012-13,1,6,2015-16,0,-2,16.0905,-1,7,0,16.0905,-2,-1,6,3,3.01
306714,2012-13,1,6,2015-16,0,0,54.0101,-1,0,0,-2,-2,-1,6,3.3,2.98
306794,2012-13,1,6,2015-16,0,0,13.1209,16.0905,0,0,-2,-2,-1,6,3.7,3.24
306818,2012-13,1,6,2015-16,-2,0,52.1401,-1,0,0,-2,-2,-1,6,0,2.7
306828,2012-13,1,6,2015-16,0,0,54.0101,-1,0,0,-2,-2,-1,6,4,3.13
306872,2012-13,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,2,2.46
306972,2012-13,1,6,2015-16,0,0,26.0101,13.1202,0,0,-2,-2,-1,6,4,3.23
306990,2012-13,1,6,2015-16,0,0,11.0101,-1,8,0,11.0101,-2,-1,6,3.35,3.47
307089,2012-13,1,6,2015-16,0,0,45.1101,-1,0,0,-2,-2,-1,6,3.2,2.55
307222,2012-13,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3
307237,2012-13,1,6,2015-16,-2,0,52.1401,-1,0,0,-2,-2,-1,6,2.3,2.71
307429,2012-13,1,6,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,2.93
307458,2012-13,1,6,2015-16,0,0,43.0399,-1,8,0,43.0399,-2,-1,6,3.85,2.95
307460,2012-13,1,6,2015-16,0,-2,23.0101,43.0199,0,0,-2,-2,-1,6,4,3.54
307678,2012-13,1,6,2015-16,0,0,43.0199,-1,8,0,43.0199,-2,-1,6,2.7,3.06
307779,2012-13,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,1.85,2.77
307809,2012-13,1,6,2015-16,-2,-2,40.0601,-1,0,0,-2,-2,-1,6,2,2.96
307895,2012-13,1,6,2015-16,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.7,3.72
308108,2012-13,1,6,2015-16,0,0,45.1101,-1,0,0,-2,-2,-1,6,0,2.99
308123,2012-13,1,6,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,2.64
308133,2012-13,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,4,3.14
308164,2012-13,1,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.85,2.67
308362,2012-13,1,6,2015-16,0,0,51,-1,0,0,-2,-2,-1,6,2,3.06
308465,2012-13,1,6,2015-16,0,0,54.0101,-1,0,0,-2,-2,-1,6,1.5,2.83
308540,2012-13,1,6,2015-16,0,0,51.0999,-1,0,0,-2,-2,-1,6,2.3,2.92
308636,2012-13,1,6,2015-16,0,-2,43.0199,-1,0,0,-2,-2,-1,6,2.7,2.99
308677,2012-13,1,6,2015-16,-2,0,51,-1,0,0,-2,-2,-1,6,1.3,2.34
308781,2012-13,1,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,2,2.34
308858,2012-13,1,6,2015-16,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.7,3.09
308878,2012-13,1,6,2015-16,0,0,54.0101,13.1001,0,0,-2,-2,-1,6,3.7,3.54
308908,2012-13,1,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,3,3.02
309008,2012-13,1,6,2015-16,-2,0,27.0101,13.1209,0,0,-2,-2,-1,6,3.3,3.44
309043,2012-13,1,6,2015-16,0,0,42.0101,13.1209,0,0,-2,-2,-1,6,4,3.24
309075,2012-13,1,6,2015-16,-2,0,52.0301,-1,0,0,-2,-2,-1,6,3.7,3.46
309091,2012-13,1,6,2015-16,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,0,3.34
309555,2012-13,1,6,2015-16,0,0,43.0199,-1,8,0,43.0199,-2,-1,6,4,3.36
309702,2012-13,1,6,2015-16,-2,0,9.0101,-1,0,0,-2,-2,-1,6,4,2.61
309751,2012-13,1,6,2015-16,0,0,52.0201,-1,8,0,52.0201,-2,-1,6,2.3,3
309798,2012-13,1,6,2015-16,0,0,23.0101,-1,0,0,-2,-2,-1,6,3,2.91
309812,2012-13,1,6,2015-16,0,0,9.0101,-1,0,0,-2,-2,-1,6,4,3.49
309856,2012-13,1,6,2015-16,0,0,50.0901,-1,0,0,-2,-2,-1,6,4,2.6
309876,2012-13,1,6,2015-16,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,4,2.81
309896,2012-13,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,3,2.62
309952,2012-13,1,6,2015-16,-2,0,52.0301,-1,0,0,-2,-2,-1,6,2,2.25
310236,2012-13,1,6,2015-16,0,0,23.0101,-1,0,0,-2,-2,-1,6,3,2.82
310488,2012-13,1,6,2015-16,0,0,54.0101,-1,0,0,-2,-2,-1,6,0,2.67
310503,2012-13,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.7,3.42
310559,2012-13,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.65,3.47
310783,2012-13,1,6,2015-16,0,0,51,-1,8,0,51,-2,-1,6,0,3.76
310836,2012-13,1,6,2015-16,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,0,3.12
310927,2012-13,1,6,2015-16,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,3.3,3.65
311077,2012-13,1,6,2015-16,0,0,45.1101,-1,0,0,-2,-2,-1,6,4,2.66
311099,2012-13,1,6,2015-16,-2,-2,26.0101,-1,8,0,26.0101,-2,-1,6,4,3.69
311115,2012-13,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.5,2.64
311167,2012-13,1,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,4,2.53
311417,2012-13,1,6,2015-16,0,0,9.0101,-1,0,0,-2,-2,-1,6,4,3.41
311418,2012-13,1,6,2015-16,0,0,42.0101,-1,7,0,42.0101,-2,-1,6,4,3.34
311581,2012-13,1,6,2015-16,0,0,11.0101,-1,8,0,11.0101,-2,-1,6,3.7,3.5
311642,2012-13,1,6,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,3,3.11
311726,2012-13,1,6,2015-16,0,-2,51,-1,8,0,51,-2,-1,6,2,3.26
311987,2012-13,1,6,2015-16,-2,0,27.0101,13.1202,0,0,-2,-2,-1,6,3.3,3.08
312111,2012-13,1,6,2015-16,0,0,42.0101,-1,7,0,42.0101,-2,-1,6,2.15,2.72
312119,2012-13,1,6,2015-16,-2,-2,42.0101,-1,7,0,42.0101,-2,-1,6,4,2.81
312224,2012-13,1,6,2015-16,0,-2,40.0601,-1,0,0,-2,-2,-1,6,1,2.11
312236,2012-13,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,4,2.2
312309,2012-13,1,6,2015-16,0,0,45.1101,-1,0,0,-2,-2,-1,6,3.15,2.57
312405,2012-13,1,6,2015-16,0,0,52.0301,-1,0,0,-2,-2,-1,6,2.7,3.24
312416,2012-13,1,6,2015-16,0,0,51,-1,0,0,-2,-2,-1,6,4,3.69
312489,2012-13,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.7,2.9
312490,2012-13,1,6,2015-16,-2,0,9.0101,-1,7,0,9.0101,-2,-1,6,4,3.01
312696,2012-13,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.58,3.23
312884,2012-13,1,6,2015-16,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.87,0
312916,2012-13,1,6,2015-16,0,0,26.0101,42.0101,0,0,-2,-2,-1,6,2.85,2.61
312956,2012-13,1,6,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,2.68
313127,2012-13,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.48
313158,2012-13,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.7,3.31
313345,2012-13,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.5,2.21
313353,2012-13,1,6,2015-16,-2,0,52.0301,-1,8,0,52.0301,-2,-1,6,2,3.07
313423,2012-13,1,6,2015-16,0,0,52.0301,-1,0,0,-2,-2,-1,6,2.3,0.33
313549,2012-13,1,6,2015-16,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.15,3.52
313575,2012-13,1,6,2015-16,0,0,42.0101,5.0207,0,0,-2,-2,-1,6,2.5,2.62
313580,2012-13,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,2,2.01
313758,2012-13,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,3.67
313765,2012-13,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,2.56
313928,2012-13,1,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.7
314001,2012-13,1,6,2015-16,0,0,52.0801,-1,0,0,-2,-2,-1,6,3.85,2.58
314119,2012-13,1,6,2015-16,0,0,9.0101,-1,0,0,-2,-2,-1,6,2,2.41
314142,2012-13,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,4,3.83
314184,2012-13,1,6,2015-16,-2,-2,51.3899,-1,8,0,51.3899,-2,-1,6,3.28,3.28
314242,2012-13,1,6,2015-16,0,0,52.0201,-1,8,0,52.0201,-2,-1,6,3.15,3.09
314390,2012-13,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.7,3.63
314411,2012-13,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,2.9
314434,2012-13,1,6,2015-16,0,-2,43.0199,-1,0,0,-2,-2,-1,6,2,2.72
314814,2012-13,1,6,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.5,2.9
314826,2012-13,1,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.7,2.14
314833,2012-13,1,6,2015-16,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,2,2.17
315076,2012-13,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.7,3.28
315083,2012-13,1,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,3,2.59
315144,2012-13,1,6,2015-16,-2,-2,38.0101,-1,7,0,38.0101,-2,-1,6,3,3.06
315157,2012-13,1,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.7,3.42
315482,2012-13,1,6,2015-16,0,-2,52.0301,-1,0,0,-2,-2,-1,6,2.3,2.81
280272,2012-13,3,6,2015-16,-2,-2,43.0199,-1,8,0,43.0199,-2,-1,6,4,2.35
285290,2012-13,3,6,2015-16,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,4,3.41
295517,2012-13,3,6,2015-16,0,-2,52.0201,-1,0,0,-2,-2,-1,6,3,2.2
296586,2012-13,3,6,2015-16,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3,2.91
298508,2012-13,3,6,2015-16,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3,2.66
304338,2012-13,3,6,2015-16,0,0,40.0601,-1,0,0,-2,-2,-1,6,1.7,2.26
308211,2012-13,3,6,2015-16,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3.3,2.8
309879,2012-13,3,6,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.71
311639,2012-13,3,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.7,3.22
313703,2012-13,3,6,2015-16,-2,-2,42.0101,13.1209,7,0,42.0101,-2,-1,6,4,3.22
313921,2012-13,3,6,2015-16,-2,-2,40.0601,-1,8,0,40.0601,-2,-1,6,4,3.15
315078,2012-13,3,6,2015-16,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.7,3.53
315569,2012-13,3,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,3.48,3.45
315832,2012-13,3,6,2015-16,-1,-1,52.0201,-1,0,0,-2,-2,-1,6,0,2.22
315877,2012-13,3,6,2015-16,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2.85,3.04
316485,2012-13,3,6,2015-16,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,0,2.11
316522,2012-13,3,6,2015-16,-2,-2,9.0101,-1,7,0,9.0101,-2,-1,6,4,2.35
316704,2012-13,3,6,2015-16,-2,-2,42.0101,13.1209,7,0,42.0101,-2,-1,6,1.7,3.2
316784,2012-13,3,6,2015-16,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,0,3.96
316908,2012-13,3,6,2015-16,-2,-2,52.0201,-1,8,0,52.0201,-2,-1,6,3,3.07
317425,2012-13,3,6,2015-16,0,-2,26.0101,-1,0,0,-2,-2,-1,6,3,2.41
318539,2012-13,3,6,2015-16,-2,-2,52.0201,45.1101,0,0,-2,-2,-1,6,4,2.81
318634,2012-13,3,6,2015-16,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3,2.94
319051,2012-13,3,6,2015-16,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,2.51
319206,2012-13,3,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.7,1.74
319635,2012-13,3,6,2015-16,-2,-2,26.0101,-1,7,0,26.0101,-2,-1,6,2.7,2.38
318021,2013-14,1,6,2015-16,0,-2,26.0101,-1,0,0,-2,-2,-1,6,4,3.91
316788,2013-14,1,6,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.41
319977,2013-14,1,6,2015-16,0,0,52.1401,-1,0,0,-2,-2,-1,6,2.5,2.36
319758,2013-14,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.7,2.59
288890,2013-14,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,2.9
317109,2013-14,1,6,2015-16,0,0,43.0199,-1,0,0,-2,-2,-1,6,4,3.27
324102,2013-14,1,6,2015-16,-2,0,52.0201,-1,0,0,-2,-2,-1,6,2,2.56
321716,2013-14,1,6,2015-16,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,0,2.91
319719,2013-14,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.54,3.75
319004,2013-14,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.7,3.04
320008,2013-14,1,6,2015-16,-2,-2,45.1101,-1,7,0,45.1101,-2,-1,6,4,3.63
286460,2013-14,1,6,2015-16,0,0,45.1001,-1,0,0,-2,-2,-1,6,3.7,2.42
317383,2013-14,1,6,2015-16,0,-2,9.0101,-1,0,0,-2,-2,-1,6,3.58,3.9
317621,2013-14,1,6,2015-16,0,0,52.0801,-1,0,0,-2,-2,-1,6,2,2.66
317050,2013-14,1,6,2015-16,0,0,52.0201,-1,0,0,-2,-2,-1,6,3,3.25
320910,2013-14,1,6,2015-16,0,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.41
44496,2013-14,1,6,2015-16,0,0,27.0101,13.1001,0,0,-2,-2,-1,6,1,2.83
317789,2013-14,1,6,2015-16,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.44
324384,2013-14,1,6,2015-16,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3,3
317638,2013-14,1,6,2015-16,0,0,26.0101,-1,0,0,-2,-2,-1,6,3,3.55
322725,2013-14,1,6,2015-16,0,-2,50.0701,-1,0,0,-2,-2,-1,6,4,3.66
318248,2013-14,1,6,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.57
318457,2013-14,1,6,2015-16,0,0,43.0199,42.0101,0,0,-2,-2,-1,6,2,3.57
324971,2013-14,1,6,2015-16,-2,-2,51.3801,-1,8,0,51.3801,-2,-1,6,2.7,3.61
319800,2013-14,1,6,2015-16,0,0,51,-1,0,0,-2,-2,-1,6,3.7,2.35
318888,2013-14,1,6,2015-16,0,0,11.0101,-1,0,0,-2,-2,-1,6,2.7,2.86
319753,2013-14,1,6,2015-16,0,0,51.3801,-1,0,0,-2,-2,-1,6,2,2.72
319913,2013-14,1,6,2015-16,0,-2,51.0999,-1,0,0,-2,-2,-1,6,2,1.79
314006,2013-14,1,6,2015-16,-2,-2,52.1401,-1,8,0,52.1401,-2,-1,6,4,2.7
316748,2013-14,1,6,2015-16,0,0,-1,-1,0,0,-2,-2,-1,6,4,3
317811,2013-14,1,6,2015-16,0,0,43.0399,-1,0,0,-2,-2,-1,6,4,3.13
322265,2013-14,1,6,2015-16,0,0,42.0101,-1,0,0,-2,-2,-1,6,4,3.48
