"","StudentID","Dropout"
"116",298138,"1"
"117",298268,"1"
"118",298290,"1"
"119",298334,"1"
"120",298390,"0"
"121",298400,"0"
"122",298406,"1"
"123",298419,"0"
"124",298509,"1"
"125",298551,"0"
"126",298578,"1"
"127",298584,"1"
"128",298782,"1"
"129",298830,"0"
"130",298873,"0"
"131",298887,"1"
"132",298913,"0"
"133",299118,"1"
"134",299154,"0"
"135",299311,"0"
"136",299413,"1"
"137",299583,"0"
"138",299626,"1"
"139",299668,"0"
"140",299827,"0"
"141",299873,"0"
"142",300002,"1"
"143",300175,"1"
"144",300239,"1"
"145",300292,"1"
"146",300304,"1"
"147",300314,"0"
"148",300325,"1"
"149",300395,"0"
"150",300483,"0"
"151",300508,"1"
"152",300513,"0"
"153",300524,"1"
"154",300538,"1"
"155",300658,"1"
"156",300669,"1"
"157",300882,"0"
"158",300921,"1"
"159",300924,"0"
"160",301170,"0"
"161",301315,"1"
"162",301318,"0"
"163",301426,"1"
"164",301467,"0"
"165",301476,"0"
"166",301538,"1"
"167",301581,"0"
"168",301589,"0"
"169",301645,"1"
"170",301720,"1"
"171",301726,"0"
"172",301762,"0"
"173",301900,"0"
"174",302010,"1"
"175",302149,"0"
"176",302177,"0"
"177",302191,"0"
"178",302275,"1"
"179",302322,"1"
"180",302371,"1"
"181",302437,"0"
"182",302489,"0"
"183",302497,"0"
"184",302545,"1"
"185",302690,"0"
"186",302725,"1"
"187",302735,"0"
"188",302755,"0"
"189",302782,"1"
"190",302848,"1"
"191",303011,"0"
"192",303078,"0"
"193",303179,"1"
"194",303371,"1"
"195",303589,"1"
"196",303632,"1"
"197",303749,"0"
"198",303812,"1"
"199",303825,"1"
"200",304000,"1"
"201",304030,"0"
"202",304218,"1"
"203",304246,"1"
"204",304286,"1"
"205",304290,"1"
"206",304310,"0"
"207",304381,"1"
"208",304467,"1"
"209",304501,"1"
"210",304525,"1"
"211",304535,"0"
"212",304554,"1"
"213",304596,"0"
"214",304816,"0"
"215",304825,"1"
"216",304833,"0"
"217",305120,"1"
"218",305147,"1"
"219",305161,"1"
"220",305185,"1"
"221",305186,"1"
"222",305208,"1"
"223",305323,"0"
"224",305476,"1"
"225",305783,"1"
"226",305801,"0"
"227",305830,"1"
"228",305842,"0"
"229",305941,"1"
"230",305964,"1"
"231",305977,"0"
"232",305994,"0"
"233",306005,"0"
"234",306018,"1"
"235",306202,"0"
"236",306231,"1"
"237",306250,"1"
"238",306252,"0"
"239",306267,"1"
"240",306310,"0"
"241",306478,"1"
"242",306561,"1"
"243",306679,"0"
"244",306682,"1"
"245",306769,"0"
"246",306785,"1"
"247",306816,"1"
"248",306880,"0"
"249",306887,"0"
"250",306928,"0"
"251",307006,"1"
"252",307009,"0"
"253",307045,"1"
"254",307082,"0"
"255",307087,"0"
"256",307106,"1"
"257",307181,"1"
"258",307222,"1"
"259",307386,"0"
"260",307463,"1"
"261",307467,"1"
"262",307505,"1"
"263",307582,"1"
"264",307618,"1"
"265",307726,"1"
"266",307735,"0"
"267",307753,"1"
"268",307786,"1"
"269",307831,"0"
"270",307879,"1"
"271",307921,"1"
"272",307935,"1"
"273",307971,"1"
"274",307982,"0"
"275",308099,"1"
"276",308103,"0"
"277",308129,"0"
"278",308165,"0"
"279",308232,"1"
"280",308296,"1"
"281",308327,"1"
"282",308365,"0"
"283",308385,"1"
"284",308427,"0"
"285",308506,"1"
"286",308540,"0"
"287",308607,"1"
"288",308647,"1"
"289",308656,"1"
"290",308671,"0"
"291",308710,"1"
"292",308748,"1"
"293",308796,"1"
"294",308846,"1"
"295",308868,"0"
"296",308898,"1"
"297",308911,"1"
"298",308940,"1"
"299",309087,"1"
"300",309096,"1"
"301",309218,"1"
"302",309235,"1"
"303",309330,"0"
"304",309372,"0"
"305",309376,"1"
"306",309389,"1"
"307",309485,"0"
"308",309646,"1"
"309",309653,"0"
"310",309686,"0"
"311",309691,"1"
"312",309732,"0"
"313",309757,"0"
"314",309791,"1"
"315",309854,"1"
"316",309918,"1"
"317",309950,"1"
"318",310068,"1"
"319",310102,"0"
"320",310136,"1"
"321",310177,"1"
"322",310263,"0"
"323",310269,"1"
"324",310288,"1"
"325",310293,"0"
"326",310307,"0"
"327",310318,"1"
"328",310330,"1"
"329",310474,"0"
"330",310503,"0"
"331",310793,"0"
"332",310863,"0"
"333",310906,"1"
"334",311012,"0"
"335",311030,"0"
"336",311033,"1"
"337",311072,"1"
"338",311079,"1"
"339",311115,"0"
"340",311219,"0"
"341",311319,"0"
"342",311398,"1"
"343",311418,"0"
"344",311451,"0"
"345",311601,"0"
"346",311625,"0"
"347",311639,"1"
"348",311764,"0"
"349",311782,"0"
"350",311820,"0"
"351",311821,"0"
"352",311858,"1"
"353",311951,"0"
"354",311966,"0"
"355",311979,"0"
"356",311983,"0"
"357",311984,"1"
"358",311993,"1"
"359",312053,"1"
"360",312198,"1"
"361",312218,"1"
"362",312297,"1"
"363",312406,"1"
"364",312498,"1"
"365",312513,"0"
"366",312549,"0"
"367",312568,"1"
"368",312570,"1"
"369",312624,"0"
"370",312647,"0"
"371",312677,"0"
"372",312840,"1"
"373",312847,"0"
"374",312908,"0"
"375",312929,"1"
"376",312957,"0"
"377",313042,"0"
"378",313144,"0"
"379",313171,"0"
"380",313188,"1"
"381",313190,"1"
"382",313238,"1"
"383",313260,"1"
"384",313268,"0"
"385",313278,"0"
"386",313385,"0"
"387",313391,"1"
"388",313443,"0"
"389",313580,"0"
"390",313643,"0"
"391",313659,"1"
"392",313703,"1"
"393",313712,"1"
"394",313813,"0"
"395",313910,"1"
"396",313916,"0"
"397",313921,"0"
"398",314011,"1"
"399",314040,"1"
"400",314052,"1"
"401",314056,"0"
"402",314142,"0"
"403",314354,"1"
"404",314361,"1"
"405",314375,"1"
"406",314378,"1"
"407",314454,"0"
"408",314549,"1"
"409",314553,"1"
"410",314573,"0"
"411",314588,"0"
"412",314592,"0"
"413",314595,"0"
"414",314615,"0"
"415",314624,"0"
"416",314667,"0"
"417",314713,"1"
"418",314922,"1"
"419",314936,"1"
"420",314939,"1"
"421",314956,"0"
"422",315060,"1"
"423",315066,"1"
"424",315076,"0"
"425",315083,"0"
"426",315134,"1"
"427",315145,"1"
"428",315157,"0"
"429",315259,"1"
"430",315317,"0"
"431",315475,"1"
"432",315523,"0"
"433",315532,"0"
"434",315573,"1"
"435",315582,"0"
"436",315617,"0"
"437",315624,"1"
"438",315638,"1"
"439",315647,"0"
"440",315730,"0"
"441",315801,"1"
"442",316040,"1"
"443",316070,"1"
"444",316098,"1"
"445",316099,"0"
"446",316163,"1"
"447",316203,"1"
"448",316225,"1"
"449",316276,"0"
"450",316301,"1"
"451",316318,"0"
"452",316366,"1"
"453",316478,"1"
"454",316501,"1"
"455",316505,"0"
"456",316654,"0"
"457",316748,"0"
"458",316749,"0"
"459",316948,"1"
"460",317383,"0"
"461",317547,"0"
"462",317693,"0"
"463",317734,"1"
"464",317875,"0"
"465",317914,"0"
"466",317945,"0"
"467",317988,"1"
"468",318016,"1"
"469",318021,"0"
"470",318028,"1"
"471",318078,"0"
"472",318157,"0"
"473",318181,"1"
"474",318245,"0"
"475",318378,"1"
"476",318457,"0"
"477",318489,"1"
"478",318501,"0"
"479",318620,"1"
"480",318710,"0"
"481",318738,"1"
"482",318758,"1"
"483",318823,"0"
"484",318898,"0"
"485",318899,"0"
"486",318949,"0"
"487",318973,"0"
"488",319193,"1"
"489",319203,"0"
"490",319220,"0"
"491",319297,"0"
"492",319407,"1"
"493",319410,"1"
"494",319420,"1"
"495",319426,"1"
"496",319468,"1"
"497",319563,"0"
"498",319632,"0"
"499",319642,"1"
"500",319734,"0"
"501",319800,"0"
"502",319847,"1"
"503",319887,"1"
"504",319977,"0"
"505",320068,"0"
"506",320193,"0"
"507",320283,"1"
"508",320425,"0"
"509",320435,"1"
"510",320491,"0"
"511",320495,"0"
"512",320652,"0"
"513",320659,"1"
"514",320680,"0"
"515",320731,"0"
"516",320820,"1"
"517",320991,"1"
"518",321012,"0"
"519",321070,"0"
"520",321082,"0"
"521",321419,"1"
"522",321420,"1"
"523",321507,"1"
"524",321515,"1"
"525",321641,"0"
"526",321705,"1"
"527",321719,"0"
"528",321878,"1"
"529",321941,"1"
"530",321972,"0"
"531",322109,"0"
"532",322136,"1"
"533",322336,"0"
"534",322384,"1"
"535",322448,"0"
"536",322519,"0"
"537",322525,"0"
"538",322650,"1"
"539",322653,"0"
"540",322683,"0"
"541",322767,"1"
"542",322941,"0"
"543",323063,"0"
"544",323071,"0"
"545",323117,"1"
"546",323152,"1"
"547",323163,"0"
"548",323194,"0"
"549",323229,"0"
"550",323327,"0"
"551",323467,"1"
"552",323468,"0"
"553",323539,"0"
"554",323747,"1"
"555",323761,"1"
"556",323782,"1"
"557",323908,"0"
"558",323974,"1"
"559",324035,"1"
"560",324103,"1"
"561",324113,"0"
"562",324166,"0"
"563",324219,"1"
"564",324314,"0"
"565",324315,"1"
"566",324343,"0"
"567",324401,"0"
"568",324439,"1"
"569",324451,"1"
"570",324522,"1"
"571",324597,"1"
"572",324647,"1"
"573",324769,"0"
"574",325038,"0"
"575",325175,"0"
"576",325321,"1"
"577",325323,"1"
"578",325433,"1"
"579",325540,"0"
"580",325670,"1"
"581",325812,"0"
"582",325825,"1"
"583",325834,"0"
"584",325848,"1"
"585",325917,"0"
"586",326024,"1"
"587",326028,"0"
"588",326054,"1"
"589",326073,"0"
"590",326080,"1"
"591",326313,"1"
"592",326355,"1"
"593",326429,"1"
"594",326519,"0"
"595",326524,"0"
"596",326603,"1"
"597",326611,"1"
"598",326649,"1"
"599",326684,"0"
"600",326751,"0"
"601",326798,"0"
"602",326897,"0"
"603",327140,"0"
"604",327184,"0"
"605",327359,"1"
"606",327486,"0"
"607",327527,"1"
"608",327554,"1"
"609",327576,"1"
"610",327584,"1"
"611",327592,"0"
"612",327714,"0"
"613",327940,"0"
"614",327983,"1"
"615",328051,"1"
"616",328112,"0"
"617",328173,"1"
"618",328178,"0"
"619",328236,"1"
"620",328421,"0"
"621",328645,"1"
"622",328649,"1"
"623",328656,"1"
"624",328695,"1"
"625",328742,"1"
"626",328802,"0"
"627",328853,"0"
"628",329152,"1"
"629",329155,"1"
"630",329192,"0"
"631",329242,"0"
"632",329301,"1"
"633",329311,"1"
"634",329358,"0"
"635",329407,"0"
"636",329490,"0"
"637",329514,"0"
"638",329537,"1"
"639",329649,"0"
"640",329695,"1"
"641",329942,"0"
"642",329959,"0"
"643",330018,"1"
"644",330025,"1"
"645",330144,"0"
"646",330189,"1"
"647",330240,"0"
"648",330273,"0"
"649",330310,"0"
"650",330315,"0"
"651",330331,"1"
"652",330337,"1"
"653",330398,"1"
"654",330401,"0"
"655",330429,"0"
"656",330481,"0"
"657",330574,"0"
"658",330579,"0"
"659",330584,"1"
"660",330718,"0"
"661",330808,"1"
"662",330841,"0"
"663",330887,"1"
"664",330930,"1"
"665",330935,"0"
"666",330939,"1"
"667",330947,"1"
"668",331111,"0"
"669",331122,"0"
"670",331136,"1"
"671",331153,"1"
"672",331193,"0"
"673",331371,"1"
"674",331411,"0"
"675",331431,"0"
"676",331439,"0"
"677",331458,"1"
"678",331507,"0"
"679",331529,"1"
"680",331547,"0"
"681",331598,"1"
"682",331687,"1"
"683",331758,"1"
"684",331794,"0"
"685",331806,"1"
"686",331945,"0"
"687",332038,"0"
"688",332173,"0"
"689",332198,"0"
"690",332201,"0"
"691",332238,"0"
"692",332287,"1"
"693",332313,"1"
"694",332355,"1"
"695",332409,"1"
"696",332427,"1"
"697",340004,"0"
"698",340049,"0"
"699",340181,"1"
"700",340283,"0"
"701",340334,"1"
"702",340449,"0"
"703",340450,"1"
"704",340495,"1"
"705",340595,"0"
"706",340613,"0"
"707",340616,"1"
"708",340688,"1"
"709",340753,"0"
"710",340833,"1"
"711",340842,"0"
"712",340919,"1"
"713",340992,"1"
"714",341346,"1"
"715",341362,"0"
"716",341372,"1"
"717",341454,"0"
"718",341503,"1"
"719",341519,"0"
"720",341535,"1"
"721",341538,"1"
"722",341588,"1"
"723",341643,"0"
"724",341786,"0"
"725",341838,"1"
"726",341860,"0"
"727",341905,"0"
"728",341906,"0"
"729",341965,"0"
"730",341975,"0"
"731",342017,"1"
"732",342061,"0"
"733",342126,"1"
"734",342312,"0"
"735",342343,"0"
"736",342371,"0"
"737",342432,"0"
"738",342457,"0"
"739",342476,"0"
"740",342550,"1"
"741",342582,"1"
"742",342603,"0"
"743",342617,"0"
"744",342631,"1"
"745",342643,"1"
"746",342672,"0"
"747",342677,"0"
"748",342755,"1"
"749",342775,"1"
"750",342804,"0"
"751",342805,"0"
"752",342850,"0"
"753",342950,"0"
"754",342951,"0"
"755",343016,"0"
"756",343079,"1"
"757",343082,"1"
"758",343096,"0"
"759",343171,"0"
"760",343230,"0"
"761",343246,"0"
"762",343248,"0"
"763",343303,"0"
"764",343351,"0"
"765",343365,"0"
"766",343413,"1"
"767",343476,"1"
"768",343651,"0"
"769",343900,"0"
"770",344067,"1"
"771",344083,"0"
"772",344086,"0"
"773",344094,"0"
"774",344163,"1"
"775",344185,"0"
"776",344202,"0"
"777",344280,"1"
"778",344285,"0"
"779",344325,"1"
"780",344392,"1"
"781",344425,"1"
"782",344520,"0"
"783",344689,"0"
"784",344785,"0"
"785",344804,"0"
"786",344883,"0"
"787",345061,"0"
"788",345348,"0"
"789",345377,"0"
"790",345431,"0"
"791",345437,"0"
"792",345469,"1"
"793",345504,"0"
"794",345551,"0"
"795",345566,"1"
"796",345619,"0"
"797",345709,"0"
"798",345816,"0"
"799",346039,"1"
"800",346351,"0"
"801",346433,"0"
"802",346439,"1"
"803",346524,"0"
"804",346696,"1"
"805",346886,"0"
"806",346922,"0"
"807",346945,"0"
"808",347010,"0"
"809",347013,"0"
"810",347046,"1"
"811",347055,"1"
"812",347056,"0"
"813",347071,"0"
"814",347212,"0"
"815",347259,"1"
"816",347307,"0"
"817",347365,"0"
"818",347386,"0"
"819",347439,"0"
"820",347699,"0"
"821",347735,"0"
"822",347807,"0"
"823",347819,"1"
"824",347974,"0"
"825",348118,"0"
"826",348163,"0"
"827",348166,"0"
"828",348178,"0"
"829",348249,"0"
"830",348261,"0"
"831",348439,"0"
"832",348475,"0"
"833",348598,"1"
"834",348635,"1"
"835",348861,"0"
"836",348970,"0"
"837",349026,"1"
"838",349070,"0"
"839",349093,"1"
"840",349187,"0"
"841",349200,"0"
"842",349274,"0"
"843",349292,"1"
"844",349348,"1"
"845",349361,"0"
"846",349362,"0"
"847",349386,"1"
"848",349448,"0"
"849",349515,"0"
"850",349555,"1"
"851",349559,"1"
"852",349566,"0"
"853",349570,"1"
"854",349574,"0"
"855",349761,"1"
"856",349803,"0"
"857",349828,"1"
"858",349836,"0"
"859",349850,"1"
"860",349998,"0"
"861",350042,"0"
"862",350065,"0"
"863",350112,"1"
"864",350159,"0"
"865",350218,"0"
"866",350250,"0"
"867",350292,"0"
"868",350305,"1"
"869",350381,"0"
"870",350397,"1"
"871",350490,"1"
"872",350552,"0"
"873",350609,"0"
"874",350668,"0"
"875",350696,"1"
"876",350708,"0"
"877",350865,"0"
"878",351023,"0"
"879",351048,"0"
"880",351191,"0"
"881",351281,"0"
"882",351440,"0"
"883",351461,"0"
"884",351465,"0"
"885",351475,"0"
"886",351477,"0"
"887",351606,"0"
"888",351758,"0"
"889",351761,"0"
"890",351790,"0"
"891",351875,"1"
"892",351913,"0"
"893",352119,"0"
"894",352648,"0"
"895",352713,"0"
"896",352777,"0"
"897",352784,"0"
"898",353048,"0"
"899",353101,"1"
"900",353149,"0"
"901",353161,"0"
"902",353166,"0"
"903",353239,"0"
"904",353363,"0"
"905",353387,"0"
"906",353392,"0"
"907",353433,"0"
"908",353494,"0"
"909",353544,"0"
"910",353572,"0"
"911",353603,"0"
"912",353620,"0"
"913",353688,"0"
"914",353755,"0"
"915",353796,"1"
"916",353832,"0"
"917",353843,"0"
"918",353984,"0"
"919",353988,"0"
"920",354147,"0"
"921",354217,"0"
"922",354275,"0"
"923",354359,"0"
"924",354544,"0"
"925",354724,"0"
"926",354812,"0"
"927",354817,"0"
"928",354872,"0"
"929",354922,"0"
"930",355002,"1"
"931",355054,"0"
"932",355412,"0"
"933",355460,"0"
"934",355531,"0"
"935",355626,"0"
"936",355642,"0"
"937",355691,"0"
"938",355757,"0"
"939",355783,"0"
"940",355809,"0"
"941",355813,"0"
"942",355846,"0"
"943",355848,"0"
"944",355875,"0"
"945",355887,"0"
"946",355922,"0"
"947",355950,"0"
"948",355976,"0"
"949",355987,"0"
"950",356048,"0"
"951",356152,"0"
"952",356228,"0"
"953",356267,"0"
"954",356270,"0"
"955",356386,"0"
"956",356425,"0"
"957",356464,"0"
"958",356529,"0"
"959",356542,"0"
"960",356587,"0"
"961",356615,"0"
"962",356642,"0"
"963",356749,"0"
"964",356825,"0"
"965",356863,"0"
"966",356954,"0"
"967",356972,"0"
"968",357035,"0"
"969",357084,"0"
"970",357089,"0"
"971",357103,"0"
"972",357112,"0"
"973",357133,"0"
"974",357180,"0"
"975",357201,"0"
"976",357249,"0"
"977",357324,"0"
"978",357327,"0"
"979",357479,"0"
"980",357534,"0"
"981",357563,"0"
"982",357619,"0"
"983",357822,"0"
"984",357853,"0"
"985",357888,"0"
"986",358092,"0"
"987",358093,"0"
"988",358114,"0"
"989",358144,"0"
"990",358211,"0"
"991",358249,"0"
"992",358272,"0"
"993",358321,"0"
"994",358686,"0"
"995",358705,"0"
"996",358765,"0"
"997",358794,"0"
"998",358820,"0"
"999",358915,"0"
"1000",358950,"0"
